DFO Administrative Area,Species,Stock Management Unit Name,Full Stock Management Unit Index,SMU Life History Type,Conservation Unit Name,Full Conservation Unit Index,CU Life History Type,Conservation Unit Type
NORTH COAST,Pink,CENTRAL COAST PINK SALMON,PK-NC-02,Even Year; Odd Year,HECATE STRAIT-FJORDS,PKE-06,Even Year,Current
NORTH COAST,Pink,CENTRAL COAST PINK SALMON,PK-NC-02,Even Year; Odd Year,HECATE LOWLANDS,PKE-05,Even Year,Current
NORTH COAST,Pink,CENTRAL COAST PINK SALMON,PK-NC-02,Even Year; Odd Year,HECATE STRAIT-FJORDS,PKO-13,Odd Year,Current
NORTH COAST,Pink,CENTRAL COAST PINK SALMON,PK-NC-02,Even Year; Odd Year,HECATE STRAIT-LOWLANDS,PKO-12,Odd Year,Current
NORTH COAST,Pink,CENTRAL COAST PINK SALMON,PK-NC-02,Even Year; Odd Year,HOMATHKO-KLINAKLINI-SMITH-RIVERS-BELLA COOLA-DEAN,PKO-08,Odd Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,WEST HAIDA GWAII,PKE-11,Even Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,EAST HAIDA GWAII,PKE-10,Even Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,NORTH HAIDA GWAII,PKE-09,Even Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,WEST HAIDA GWAII,PKO-11,Odd Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,NORTH HAIDA GWAII,PKO-10,Odd Year,Current
NORTH COAST,Pink,HAIDA GWAII PINK SALMON,PK-NC-01,Even Year; Odd Year,EAST HAIDA GWAII,PKO-09,Odd Year,Current
NORTH COAST,Pink,SKEENA PINK SALMON,PK-NC-03,Even Year; Odd Year,MIDDLE-UPPER SKEENA,PKE-08,Even Year,Current
NORTH COAST,Pink,SKEENA PINK SALMON,PK-NC-03,Even Year; Odd Year,MIDDLE AND UPPER SKEENA,PKO-16,Odd Year,Current
NORTH COAST,Sockeye,HAIDA GWAII SOCKEYE SALMON,SEL-NC-01,Lake Type,MARIE,SEL-17-10,Lake Type,Current
NORTH COAST,Sockeye,,,,NORTHERN TRANSBOUNDARY FJORDS,SER-22,River Type,Current
NORTH COAST,Sockeye,,,,UPPER NASS RIVER,SER-21,River Type,Current
NORTH COAST,Sockeye,,,,LOWER NASS-PORTLAND,SER-20,River Type,Current
NORTH COAST,Sockeye,,,,SKEENA RIVER-HIGH INTERIOR,SER-19,River Type,Current
NORTH COAST,Sockeye,,,,SKEENA RIVER,SER-18,River Type,Current
NORTH COAST,Sockeye,,,,NORTHERN COASTAL STREAMS,SER-17,River Type,Current
NORTH COAST,Sockeye,,,,NORTHERN COASTAL FJORDS,SER-16,River Type,Current
NORTH COAST,Sockeye,,,,NORTH HAIDA GWAII,SER-15,River Type,Current
NORTH COAST,Sockeye,,,,WEST HAIDA GWAII,SER-14,River Type,Current
NORTH COAST,Sockeye,,,,EAST HAIDA GWAII,SER-13,River Type,Current
NORTH COAST,Sockeye,,,,RIVERS-SMITH INLETS,SER-12,River Type,Current
NORTH COAST,Sockeye,,,,NILKITKWA,SEL-21-08,Lake Type,Deprecated
NORTH COAST,Sockeye,,,,ONERKA,SEL-21-13,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,,,,SOUTH BONNILA,SEL-19-73,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,,,,SYLVIA CREEK,SEL-19-72,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,,,,GUDAL,SEL-17-12,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,,,,MAYER,SEL-17-11,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,OWEEGEE,SEL-24-06,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,MEZIADIN,SEL-24-05,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,KWINAGEESE,SEL-24-04,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,FRED WRIGHT,SEL-24-03,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,DAMDOCHAX/WIMINASIK,SEL-24-02,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,BOWSER,SEL-24-01,Lake Type,Current
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,SPLIT MOUNTAIN/LEVERSON,SEL-23-02,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,NASS SOCKEYE SALMON,SEL-NC-04,Lake Type,CLEMENTS,SEL-23-01,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,RIVERS/SMITH SOCKEYE SALMON,SEL-NC-05,Lake Type,SOUTH ATNARKO LAKES,SEL-16-01,Lake Type,Current
NORTH COAST,Sockeye,RIVERS/SMITH SOCKEYE SALMON,SEL-NC-05,Lake Type,WANNOCK[OWIKENO],SEL-15-04,Lake Type,Current
NORTH COAST,Sockeye,RIVERS/SMITH SOCKEYE SALMON,SEL-NC-05,Lake Type,OWIKENO-LATE TIMING,SEL-15-03,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,RIVERS/SMITH SOCKEYE SALMON,SEL-NC-05,Lake Type,OWIKENO,SEL-15-02,Lake Type,Current
NORTH COAST,Sockeye,RIVERS/SMITH SOCKEYE SALMON,SEL-NC-05,Lake Type,LONG,SEL-15-01,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SUSTUT,SEL-22-12,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SPAWNING,SEL-22-11,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SLAMGEESH,SEL-22-10,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SICINTINE,SEL-22-09,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,MOTASE,SEL-22-08,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,KLUAYAZ,SEL-22-07,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,KLUATANTAN,SEL-22-06,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,JOHANSON,SEL-22-05,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,DAMSHILGWIT,SEL-22-04,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,BEAR,SEL-22-03,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,AZUKLOTZ,SEL-22-02,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,ASITIKA,SEL-22-01,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,TAHLO/MORRISON,SEL-21-11,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SWAN,SEL-21-10,Lake Type,Deprecated
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,STEPHENS,SEL-21-09,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,MORICE,SEL-21-07,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,MAXAN,SEL-21-06,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,KITWANCOOL,SEL-21-05,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,BULKLEY,SEL-21-03,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,BABINE,SEL-21-02,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,ATNA,SEL-21-01,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,MCDONELL,SEL-20-08,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,LAKELSE,SEL-20-07,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,KITSUMKALUM,SEL-20-06,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,JOHNSTON,SEL-20-05,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,ECSTALL/LOWER,SEL-20-04,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,DENNIS,SEL-20-03,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,ALDRICH,SEL-20-02,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,ALASTAIR,SEL-20-01,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,SHAWATLAN,SEL-19-54,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,PRUDHOMME,SEL-19-49,Lake Type,Current
NORTH COAST,Sockeye,SKEENA SOCKEYE SALMON,SEL-NC-02,Lake Type,FOOTSORE/HODDER,SEL-21-12,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,YEO,SEL-19-70,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,YAAKLELE LAGOON,SEL-19-69,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,WEST CREEK,SEL-19-68,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,WATT BAY,SEL-19-67,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,WALE CREEK,SEL-19-66,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TYLER CREEK,SEL-19-65,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TUNO CREEK WEST,SEL-19-64,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TUNO CREEK EAST,SEL-19-63,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TSIMTACK/LAKES,SEL-19-62,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TRENEMAN CREEK,SEL-19-61,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TANKEEAH RIVER,SEL-19-60,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TALAMOOSA CREEK,SEL-19-59,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,STANNARD CREEK,SEL-19-58,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,SPENCER CREEK,SEL-19-57,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,SHIP POINT CREEK,SEL-19-56,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,SHENEEZA INLET,SEL-19-55,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,SCOULAR/KILPATRICK,SEL-19-53,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,SALTER,SEL-19-52,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,RYAN CREEK,SEL-19-51,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,RODERICK,SEL-19-50,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,PRICE CREEK,SEL-19-48,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,POWLES CREEK,SEL-19-47,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,PORT JOHN,SEL-19-46,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,NAMU,SEL-19-45,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,MONCKTON INLET CREEK,SEL-19-44,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,MIKADO,SEL-19-43,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,MCLOUGHLIN,SEL-19-42,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,MCDONALD CREEK,SEL-19-41,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,MARY COVE CREEK,SEL-19-40,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,LOWE/SIMPSON/WEARE,SEL-19-39,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,LIMESTONE CREEK,SEL-19-38,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,LEWIS CREEK,SEL-19-37,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KWAKWA CREEK,SEL-19-36,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KUNSOOT RIVER,SEL-19-35,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KOORYET,SEL-19-34,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KOEYE,SEL-19-33,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KISAMEET,SEL-19-32,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KILDIDT LAGOON CREEK,SEL-19-31,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KILDIDT CREEK,SEL-19-30,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KESWAR CREEK,SEL-19-29,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KENZUWASH CREEKS,SEL-19-28,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KENT INLET LAGOON CREEK,SEL-19-27,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KEECHA,SEL-19-26,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KDELMASHAN CREEK,SEL-19-25,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KADJUSDIS RIVER,SEL-19-24,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,HIGGINS LAGOON,SEL-19-23,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,HEVENOR INLET,SEL-19-22,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,HARTLEY BAY,SEL-19-21,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,FREEDA/BRODIE,SEL-19-20,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,EVINRUDE INLET,SEL-19-19,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,END HILL CREEK,SEL-19-18,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,ELSIE/HOY,SEL-19-17,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,ELIZABETH,SEL-19-16,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,DOUGLAS CREEK,SEL-19-15,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,DEVON,SEL-19-14,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,DEER,SEL-19-13,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,DALLAIN CREEK,SEL-19-12,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,CURTIS INLET,SEL-19-11,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,FANNIE COVE,SEL-19-10,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,TUWARTZ,SEL-19-09,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,CHIC CHIC,SEL-19-08,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,CARTWRIGHT CREEK,SEL-19-07,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BUSEY CREEK,SEL-19-06,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BORROWMAN CREEK,SEL-19-05,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BONILLA,SEL-19-04,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BOLTON CREEK,SEL-19-03,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BLOOMFIELD,SEL-19-02,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BANKS,SEL-19-01,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,WHALEN,SEL-18-11,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,PINE RIVER,SEL-18-09,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KITLOPE,SEL-18-08,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KITKIATA,SEL-18-07,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KIMSQUIT,SEL-18-06,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,KAINET CREEK,SEL-18-05,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,EVELYN,SEL-18-04,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,DOME,SEL-18-03,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,CANOONA,SEL-18-02,Lake Type,Current
NORTH COAST,Sockeye,CENTRAL COAST SOCKEYE SALMON,SEL-NC-03,Lake Type,BACKLAND,SEL-18-01,Lake Type,VREQ[Bin]
NORTH COAST,Sockeye,HAIDA GWAII SOCKEYE SALMON,SEL-NC-01,Lake Type,YAKOUN,SEL-17-09,Lake Type,Current
